random_seed,scenario_id,profit_before,profit_after,profit_difference,emission_before,emission_after,emission_difference,investment_cost_before,investment_cost_after,investment_cost_difference,net_carbon_cost_before,net_carbon_cost_after,net_carbon_cost_difference,num_dc_open_before,num_dc_open_after,num_dc_open_difference,best_w_before,best_w_after,best_w_exact_match,instance_fingerprint_before,instance_fingerprint_after,instance_fingerprint_match,raw_solver_file_sha_match,correction_scope
505,DELTA_03000_GAMMA_040,2203998.13191335,2203998.13191335,0.0,63839.7848294901,63839.7848294901,0.0,297452.840088424,297452.840088424,0.0,-72320.4303410198,-72320.4303410198,0.0,9,9,0.0,,0.566959921798632;0.802541544477028;0.671554252199413;0.44574780058651;0.43010752688172;0.996089931573803;0.990224828934506;0.608015640273705;0.927663734115347;0.352883675464321,False,,,True,True,derived_postprocessing_only
505,DELTA_03000_GAMMA_060,1829579.89396957,1829579.89396957,0.0,357045.733285055,357045.733285055,0.0,68344.1394132706,68344.1394132706,0.0,514091.466570109,514091.466570109,0.0,9,9,0.0,,0.113391984359726;0.148582600195503;0.125122189638319;0.00782013685239492;0.140762463343109;0.132942326490714;0.234604105571848;0.132942326490714;0.112414467253177;0.133919843597263,False,,,True,True,derived_postprocessing_only
505,DELTA_03000_GAMMA_070,1782609.76352038,1782609.76352038,0.0,397910.182241683,397910.182241683,0.0,33480.997211251,33480.997211251,0.0,595820.364483367,595820.364483367,0.0,9,9,0.0,,0.0312805474095797;0.0957966764418377;0.0791788856304985;0;0;0.032258064516129;0.125122189638319;0.032258064516129;0.032258064516129;0.0175953079178886,False,,,True,True,derived_postprocessing_only
505,DELTA_03000_GAMMA_090,1764905.9245094,1764905.9245094,0.0,418939.466857457,418939.466857457,0.0,1952.20693991636,1952.20693991636,0.0,637878.933714914,637878.933714914,0.0,9,9,0.0,,0.00195503421309873;0;0.00391006842619746;0;0;0;0;0.00586510263929619;0;0.0156402737047898,False,,,True,True,derived_postprocessing_only
606,DELTA_00500_GAMMA_050,2744383.16565361,2744383.16565361,0.0,18859.6990959981,18859.6990959981,0.0,145594.997810832,145594.997810832,0.0,-162280.601808004,-162280.601808004,0.0,7,7,0.0,,0.994134897360704;0.992179863147605;0.645161290322581;0.980449657869013;0.790811339198436;0.708699902248289;0.853372434017595;0.841642228739003;0.30791788856305;0.916911045943304,False,,,True,True,derived_postprocessing_only
606,DELTA_01000_GAMMA_050,2598702.82941111,2598702.82941111,0.0,30765.2763572472,30765.2763572472,0.0,262840.490150199,262840.490150199,0.0,-138469.447285506,-138469.447285506,0.0,7,7,0.0,,0.98533724340176;0.878787878787879;0.396871945259042;0.996089931573803;0.541544477028348;0.145650048875855;0.8455522971652;0.756598240469208;0.478005865102639;0.980449657869013,False,,,True,True,derived_postprocessing_only
606,DELTA_02000_GAMMA_050,2386745.91899242,2386745.91899242,0.0,114986.967270561,114986.967270561,0.0,302437.317497686,302437.317497686,0.0,29973.9345411212,29973.9345411212,0.0,7,7,0.0,,0.924731182795699;0.52297165200391;0.217008797653959;0.689149560117302;0.5386119257087;0.469208211143695;0.780058651026393;0.299120234604106;0.496578690127077;0.478005865102639,False,,,True,True,derived_postprocessing_only
606,DELTA_03000_GAMMA_050,2276604.85944484,2276604.85944484,0.0,212417.690595389,212417.690595389,0.0,217607.775418985,217607.775418985,0.0,224835.381190779,224835.381190779,0.0,7,7,0.0,,0.669599217986315;0.30791788856305;0.163245356793744;0.433040078201369;0.124144672531769;0.449657869012708;0.316715542521994;0.205278592375367;0.974584555229717;0.410557184750733,False,,,True,True,derived_postprocessing_only
606,DELTA_05000_GAMMA_050,2181646.03315768,2181646.03315768,0.0,291804.912522622,291804.912522622,0.0,153684.373418136,153684.373418136,0.0,383609.825045245,383609.825045245,0.0,7,7,0.0,,0.437927663734115;0.222873900293255;0.122189638318671;0.324535679374389;0.182795698924731;0.819159335288368;0.342130987292278;0.0821114369501466;0.73802541544477;0.106549364613881,False,,,True,True,derived_postprocessing_only
606,DELTA_10000_GAMMA_050,2109222.36685374,2109222.36685374,0.0,358668.460073419,358668.460073419,0.0,92262.4714356812,92262.4714356812,0.0,517336.920146839,517336.920146839,0.0,7,7,0.0,,0.259042033235582;0.0146627565982405;0;0.125122189638319;0.0156402737047898;0.0283479960899316;0.265884652981427;0.0469208211143695;0.0273704789833822;0.151515151515152,False,,,True,True,derived_postprocessing_only
606,DELTA_15000_GAMMA_050,2092850.79392868,2092850.79392868,0.0,396479.923140051,396479.923140051,0.0,41374.6211848231,41374.6211848231,0.0,592959.846280102,592959.846280102,0.0,7,7,0.0,,0.117302052785924;0.0625610948191593;0.0361681329423265;0.128054740957967;0.0459433040078201;0.339198435972629;0.26197458455523;0.00293255131964809;0.513196480938416;0.0469208211143695,False,,,True,True,derived_postprocessing_only
606,DELTA_03000_GAMMA_010,2897762.16181168,2897762.16181168,0.0,9205.92632511554,9205.92632511554,0.0,24962.9571799286,24962.9571799286,0.0,-181588.147349769,-181588.147349769,0.0,7,7,0.0,,0.98533724340176;0.982404692082111;0.924731182795699;0.990224828934506;0.980449657869013;0.866080156402737;0.928641251221896;0.986314760508309;0.558162267839687;0.983382209188661,False,,,True,True,derived_postprocessing_only
606,DELTA_03000_GAMMA_030,2750823.37343629,2750823.37343629,0.0,22415.0765301655,22415.0765301655,0.0,132044.48850506,132044.48850506,0.0,-155169.846939669,-155169.846939669,0.0,7,7,0.0,,0.98533724340176;0.853372434017595;0.649071358748778;0.989247311827957;0.827956989247312;0.282502443792766;0.248289345063539;0.995112414467253;0.902248289345064;0.917888563049853,False,,,True,True,derived_postprocessing_only
606,DELTA_03000_GAMMA_040,2561311.55819236,2561311.55819236,0.0,35292.7440550734,35292.7440550734,0.0,291174.751553314,291174.751553314,0.0,-129414.511889853,-129414.511889853,0.0,7,7,0.0,,0.98533724340176;0.835777126099707;0.394916911045943;0.996089931573803;0.542521994134897;0.328445747800586;0.217008797653959;0.754643206256109;0.119257086999022;0.910068426197458,False,,,True,True,derived_postprocessing_only
606,DELTA_03000_GAMMA_060,2129988.72897863,2129988.72897863,0.0,351008.162831843,351008.162831843,0.0,91440.7862948274,91440.7862948274,0.0,502016.325663686,502016.325663686,0.0,7,7,0.0,,0.241446725317693;0.196480938416422;0.0811339198435973;0.152492668621701;0.0928641251221896;0.453567937438905;0.281524926686217;0.125122189638319;0.0342130987292278;0.152492668621701,False,,,True,True,derived_postprocessing_only
606,DELTA_03000_GAMMA_070,2076774.44849834,2076774.44849834,0.0,416247.181018155,416247.181018155,0.0,17879.3808522122,17879.3808522122,0.0,632494.36203631,632494.36203631,0.0,7,7,0.0,,0.0625610948191593;0.00782013685239492;0.032258064516129;0.0733137829912024;0.0185728250244379;0.489736070381232;0;0.0234604105571848;0.125122189638319;0.0195503421309873,False,,,True,True,derived_postprocessing_only
606,DELTA_03000_GAMMA_090,2054316.97801693,2054316.97801693,0.0,432117.642960689,432117.642960689,0.0,1814.17407312583,1814.17407312583,0.0,664235.285921378,664235.285921378,0.0,7,7,0.0,,0.00782013685239492;0;0;0.00782013685239492;0.00293255131964809;0.797653958944281;0;0;0.0156402737047898;0.00195503421309873,False,,,True,True,derived_postprocessing_only
707,DELTA_00500_GAMMA_050,3055135.0422167,3055135.0422167,0.0,11272.0885085707,11272.0885085707,0.0,180758.156927191,180758.156927191,0.0,-177455.822982859,-177455.822982859,0.0,8,8,0.0,,0.945259042033236;0.888563049853372;0.973607038123167;0.981427174975562;0.996089931573803;0.976539589442815;0.67741935483871;0.580645161290323;0.982404692082111;0.964809384164223,False,,,True,True,derived_postprocessing_only
707,DELTA_01000_GAMMA_050,2881196.41973936,2881196.41973936,0.0,17432.4990433949,17432.4990433949,0.0,329306.016048347,329306.016048347,0.0,-165135.00191321,-165135.00191321,0.0,7,7,0.0,,0.941348973607038;0.708699902248289;0.98435972629521;0.973607038123167;0.987292277614858;0.913978494623656;0.402737047898338;0.423264907135875;0.913978494623656;0.975562072336266,False,,,True,True,derived_postprocessing_only
707,DELTA_02000_GAMMA_050,2649950.88793193,2649950.88793193,0.0,165391.399235811,165391.399235811,0.0,251682.222279844,251682.222279844,0.0,130782.798471622,130782.798471622,0.0,8,8,0.0,,0.551319648093842;0.152492668621701;0.590420332355816;0.405669599217986;0.857282502443793;0.411534701857283;0.777126099706745;0.303030303030303;0.236559139784946;0.50830889540567,False,,,True,True,derived_postprocessing_only
707,DELTA_03000_GAMMA_050,2562933.77111338,2562933.77111338,0.0,235114.410038126,235114.410038126,0.0,215004.77255149,215004.77255149,0.0,270228.820076251,270228.820076251,0.0,8,8,0.0,,0.500488758553275;0.183773216031281;0.497556207233627;0.312805474095797;0.567937438905181;0.221896383186706;0.300097751710655;0.813294232649071;0.447702834799609;0.441837732160313,False,,,True,True,derived_postprocessing_only
707,DELTA_05000_GAMMA_050,2509605.10733473,2509605.10733473,0.0,332838.399625696,332838.399625696,0.0,102914.012707264,102914.012707264,0.0,465676.799251391,465676.799251391,0.0,10,10,0.0,,0.206256109481916;0.271749755620723;0.222873900293255;0.253176930596285;0.228739002932551;0.12316715542522;0.272727272727273;0.151515151515152;0.218963831867058;0.181818181818182,False,,,True,True,derived_postprocessing_only
707,DELTA_10000_GAMMA_050,2453909.34252924,2453909.34252924,0.0,395950.121329043,395950.121329043,0.0,32193.706079753,32193.706079753,0.0,591900.242658086,591900.242658086,0.0,10,10,0.0,,0.0801564027370479;0;0;0.00293255131964809;0.183773216031281;0.000977517106549365;0;0.0899315738025415;0.0391006842619746;0.0527859237536657,False,,,True,True,derived_postprocessing_only
707,DELTA_15000_GAMMA_050,2448754.95555004,2448754.95555004,0.0,396921.19027302,396921.19027302,0.0,35407.4559990073,35407.4559990073,0.0,593842.38054604,593842.38054604,0.0,10,10,0.0,,0.0175953079178886;0.0547409579667644;0.125122189638319;0.0625610948191593;0.125122189638319;0.00977517106549365;0.0625610948191593;0.00195503421309873;0.00586510263929619;0.000977517106549365,False,,,True,True,derived_postprocessing_only
707,DELTA_03000_GAMMA_010,3219974.54335212,3219974.54335212,0.0,12281.2377703167,12281.2377703167,0.0,34165.2859452611,34165.2859452611,0.0,-175437.524459367,-175437.524459367,0.0,10,10,0.0,,0.979472140762463;0.982404692082111;0.913978494623656;0.975562072336266;0.987292277614858;0.93841642228739;0.990224828934506;0.990224828934506;0.974584555229717;0.989247311827957,False,,,True,True,derived_postprocessing_only
707,DELTA_03000_GAMMA_030,3071029.55288884,3071029.55288884,0.0,7031.48994321142,7031.48994321142,0.0,160279.969714999,160279.969714999,0.0,-185937.020113577,-185937.020113577,0.0,7,7,0.0,,0.976539589442815;0.880742913000978;0.966764418377322;0.995112414467253;0.991202346041056;0.983382209188661;0.629521016617791;0.698924731182796;0.348973607038123;0.999022482893451,False,,,True,True,derived_postprocessing_only
707,DELTA_03000_GAMMA_040,2833073.71655363,2833073.71655363,0.0,47023.0306921407,47023.0306921407,0.0,312005.284690129,312005.284690129,0.0,-105953.938615719,-105953.938615719,0.0,7,7,0.0,,0.924731182795699;0.466275659824047;0.832844574780059;0.991202346041056;0.999022482893451;0.678396871945259;0.737047898338221;0.386119257086999;0.546432062561095;0.652981427174976,False,,,True,True,derived_postprocessing_only
707,DELTA_03000_GAMMA_060,2482657.15479604,2482657.15479604,0.0,367176.119870957,367176.119870957,0.0,61082.0756291844,61082.0756291844,0.0,534352.239741914,534352.239741914,0.0,10,10,0.0,,0.141739980449658;0.148582600195503;0.0762463343108504;0.125122189638319;0.208211143695015;0.144672531769306;0.132942326490714;0.0234604105571848;0.043010752688172;0.102639296187683,False,,,True,True,derived_postprocessing_only
707,DELTA_03000_GAMMA_070,2442895.7079658,2442895.7079658,0.0,403321.462597977,403321.462597977,0.0,28455.5938405138,28455.5938405138,0.0,606642.925195954,606642.925195954,0.0,10,10,0.0,,0.125122189638319;0.00293255131964809;0.0156402737047898;0.0156402737047898;0.0664711632453568;0.0205278592375367;0.0635386119257087;0.0449657869012708;0.0664711632453568;0.032258064516129,False,,,True,True,derived_postprocessing_only
707,DELTA_03000_GAMMA_090,2430504.82512237,2430504.82512237,0.0,423231.016288358,423231.016288358,0.0,970.310211969145,970.310211969145,0.0,646462.032576717,646462.032576717,0.0,10,10,0.0,,0;0.00195503421309873;0.00782013685239492;0;0.00391006842619746;0.010752688172043;0;0;0;0,False,,,True,True,derived_postprocessing_only
808,DELTA_00500_GAMMA_050,3105400.16457611,3105400.16457611,0.0,5919.76878846833,5919.76878846833,0.0,143006.473197455,143006.473197455,0.0,-188160.462423063,-188160.462423063,0.0,5,5,0.0,,0.619745845552297;0.992179863147605;0.596285434995112;0.0733137829912024;0.974584555229717;0.991202346041056;0.462365591397849;0.910068426197458;0.90713587487781;0.993157380254154,False,,,True,True,derived_postprocessing_only
808,DELTA_01000_GAMMA_050,2981441.10118022,2981441.10118022,0.0,30165.134637661,30165.134637661,0.0,214232.454693266,214232.454693266,0.0,-139669.730724678,-139669.730724678,0.0,5,5,0.0,,0.165200391006843;0.694037145650049;0.329423264907136;0.986314760508309;1;0.966764418377322;0.270772238514174;0.0244379276637341;0.378299120234604;0.647116324535679,False,,,True,True,derived_postprocessing_only
808,DELTA_02000_GAMMA_050,2803107.62993793,2803107.62993793,0.0,118440.320730923,118440.320730923,0.0,211652.516343467,211652.516343467,0.0,36880.6414618461,36880.6414618461,0.0,5,5,0.0,,0.556207233626588;0.395894428152493;0.777126099706745;0.958944281524927;0.742913000977517;0.248289345063539;0.145650048875855;0.00782013685239492;0.205278592375367;0.735092864125122,False,,,True,True,derived_postprocessing_only
808,DELTA_03000_GAMMA_050,2732061.90909456,2732061.90909456,0.0,175760.547125795,175760.547125795,0.0,172247.597102776,172247.597102776,0.0,151521.09425159,151521.09425159,0.0,5,5,0.0,,0.43108504398827;0.231671554252199;0.151515151515152;0.144672531769306;0.540566959921799;0.545454545454545;0.801564027370479;0.951124144672532;0.287390029325513;0.193548387096774,False,,,True,True,derived_postprocessing_only
808,DELTA_05000_GAMMA_050,2662803.60909322,2662803.60909322,0.0,237039.838724012,237039.838724012,0.0,114589.669278125,114589.669278125,0.0,274079.677448025,274079.677448025,0.0,5,5,0.0,,0.00782013685239492;0.125122189638319;0.196480938416422;0.948191593352884;0.394916911045943;0.213098729227761;0.454545454545455;0.281524926686217;0.251221896383187;0.23069403714565,False,,,True,True,derived_postprocessing_only
808,DELTA_10000_GAMMA_050,2626983.13505807,2626983.13505807,0.0,295125.434777594,295125.434777594,0.0,38366.6142013918,38366.6142013918,0.0,390250.869555189,390250.869555189,0.0,5,5,0.0,,0.746823069403715;0.0332355816226784;0.0391006842619746;0.00879765395894428;0.132942326490714;0.161290322580645;0.782013685239492;0.475073313782991;0.0312805474095797;0.00195503421309873,False,,,True,True,derived_postprocessing_only
808,DELTA_15000_GAMMA_050,2612482.89837846,2612482.89837846,0.0,301946.284276423,301946.284276423,0.0,27875.9375942584,27875.9375942584,0.0,403892.568552846,403892.568552846,0.0,5,5,0.0,,0.993157380254154;0.0312805474095797;0.0410557184750733;0.00782013685239492;0.0625610948191593;0.125122189638319;0;0.217008797653959;0.0625610948191593;0,False,,,True,True,derived_postprocessing_only
808,DELTA_03000_GAMMA_010,3236555.71510055,3236555.71510055,0.0,4365.49496285541,4365.49496285541,0.0,18885.6008558293,18885.6008558293,0.0,-191269.010074289,-191269.010074289,0.0,5,5,0.0,,0.619745845552297;0.98533724340176;0.571847507331378;0.826001955034213;0.990224828934506;0.987292277614858;0.695992179863148;0.589442815249267;0.978494623655914;0.98533724340176,False,,,True,True,derived_postprocessing_only
808,DELTA_03000_GAMMA_030,3125732.50552621,3125732.50552621,0.0,9374.0679256562,9374.0679256562,0.0,115757.807502535,115757.807502535,0.0,-181251.864148688,-181251.864148688,0.0,5,5,0.0,,0.394916911045943;0.966764418377322;0.570869990224829;0.518084066471163;0.976539589442815;0.989247311827957;0.462365591397849;0.236559139784946;0.613880742913001;0.995112414467253,False,,,True,True,derived_postprocessing_only
808,DELTA_03000_GAMMA_040,2959889.87789031,2959889.87789031,0.0,37324.035476376,37324.035476376,0.0,221454.496121749,221454.496121749,0.0,-125351.929047248,-125351.929047248,0.0,5,5,0.0,,0.299120234604106;0.632453567937439;0.847507331378299;0.841642228739003;0.958944281524927;0.992179863147605;0.437927663734115;0.284457478005865;0.425219941348974;0.529814271749756,False,,,True,True,derived_postprocessing_only
808,DELTA_03000_GAMMA_060,2634849.88965537,2634849.88965537,0.0,271988.116241285,271988.116241285,0.0,76828.0492795624,76828.0492795624,0.0,343976.232482571,343976.232482571,0.0,5,5,0.0,,0.905180840664712;0.0782013685239492;0.140762463343109;0.00195503421309873;0.186705767350929;0.251221896383187;0.562072336265885;0.705767350928641;0.0195503421309873;0.102639296187683,False,,,True,True,derived_postprocessing_only
808,DELTA_03000_GAMMA_070,2602274.40188853,2602274.40188853,0.0,306931.005361539,306931.005361539,0.0,28103.2480716307,28103.2480716307,0.0,413862.010723079,413862.010723079,0.0,5,5,0.0,,0.172043010752688;0.00586510263929619;0.50830889540567;0;0.0527859237536657;0.0997067448680352;0;0.875855327468231;0.0635386119257087;0,False,,,True,True,derived_postprocessing_only
808,DELTA_03000_GAMMA_090,2592063.27630406,2592063.27630406,0.0,327306.718399838,327306.718399838,0.0,210.388103015098,210.388103015098,0.0,454613.436799675,454613.436799675,0.0,6,6,0.0,,0;0;0;0.00782013685239492;0.00391006842619746;0;0.00391006842619746;0.735092864125122;0;0,False,,,True,True,derived_postprocessing_only
909,DELTA_00500_GAMMA_050,2912197.73220233,2912197.73220233,0.0,19733.6933474085,19733.6933474085,0.0,195134.660110038,195134.660110038,0.0,-160532.613305183,-160532.613305183,0.0,9,9,0.0,,0.967741935483871;0.901270772238514;0.965786901270772;0.930596285434995;0.96871945259042;0.990224828934506;0.936461388074291;0.983382209188661;0.953079178885631;0.982404692082111,False,,,True,True,derived_postprocessing_only
909,DELTA_01000_GAMMA_050,2722311.1653007,2722311.1653007,0.0,50537.7965997366,50537.7965997366,0.0,310323.525562455,310323.525562455,0.0,-98924.4068005268,-98924.4068005268,0.0,9,9,0.0,,0.963831867057674;0.930596285434995;0.725317693059629;0.747800586510264;0.458455522971652;0.989247311827957;0.873900293255132;0.312805474095797;0.681329423264907;0.993157380254154,False,,,True,True,derived_postprocessing_only
909,DELTA_02000_GAMMA_050,2456721.22372899,2456721.22372899,0.0,170925.234611746,170925.234611746,0.0,326551.36203057,326551.36203057,0.0,141850.469223492,141850.469223492,0.0,9,9,0.0,,0.975562072336266;0.557184750733138;0.821114369501466;0.364613880742913;0.396871945259042;0.561094819159335;0.602150537634409;0.232649071358749;0.309872922776149;0.700879765395894,False,,,True,True,derived_postprocessing_only
909,DELTA_03000_GAMMA_050,2342419.31620575,2342419.31620575,0.0,280010.466657766,280010.466657766,0.0,239507.554572176,239507.554572176,0.0,360020.933315533,360020.933315533,0.0,9,9,0.0,,0.732160312805474;0.359726295210166;0.00782013685239492;0.358748778103617;0.324535679374389;0.349951124144673;0.313782991202346;0.220918866080156;0.263929618768328;0.423264907135875,False,,,True,True,derived_postprocessing_only
909,DELTA_05000_GAMMA_050,2250897.31141606,2250897.31141606,0.0,386330.667005752,386330.667005752,0.0,118219.452898835,118219.452898835,0.0,572661.334011503,572661.334011503,0.0,9,9,0.0,,0.325513196480938;0.247311827956989;0.181818181818182;0.257086999022483;0.192570869990225;0.264907135874878;0.141739980449658;0.152492668621701;0.0733137829912024;0.229716520039101,False,,,True,True,derived_postprocessing_only
909,DELTA_10000_GAMMA_050,2182662.31164085,2182662.31164085,0.0,454410.098442899,454410.098442899,0.0,50148.9751522374,50148.9751522374,0.0,708820.196885798,708820.196885798,0.0,9,9,0.0,,0.195503421309873;0.0703812316715543;0.586510263929619;0.104594330400782;0.0625610948191593;0.0625610948191593;0.0742913000977517;0.0625610948191593;0.072336265884653;0.105571847507331,False,,,True,True,derived_postprocessing_only
909,DELTA_15000_GAMMA_050,2158577.06024138,2158577.06024138,0.0,473227.50110009,473227.50110009,0.0,36556.3974096259,36556.3974096259,0.0,746455.002200179,746455.002200179,0.0,9,9,0.0,,0.144672531769306;0.0625610948191593;0;0.00391006842619746;0.0625610948191593;0.0674486803519062;0.0156402737047898;0.032258064516129;0.050830889540567;0.050830889540567,False,,,True,True,derived_postprocessing_only
909,DELTA_03000_GAMMA_010,3101606.92339097,3101606.92339097,0.0,7059.12907610066,7059.12907610066,0.0,32490.9838477087,32490.9838477087,0.0,-185881.741847799,-185881.741847799,0.0,9,9,0.0,,0.995112414467253;0.961876832844575;0.825024437927664;0.999022482893451;0.963831867057674;0.992179863147605;0.999022482893451;0.973607038123167;0.991202346041056;0.993157380254154,False,,,True,True,derived_postprocessing_only
909,DELTA_03000_GAMMA_030,2925013.49702643,2925013.49702643,0.0,13167.347349799,13167.347349799,0.0,195453.152416328,195453.152416328,0.0,-173665.305300402,-173665.305300402,0.0,9,9,0.0,,0.935483870967742;0.997067448680352;0.240469208211144;0.991202346041056;0.958944281524927;0.991202346041056;0.976539589442815;0.980449657869013;0.988269794721408;0.983382209188661,False,,,True,True,derived_postprocessing_only
909,DELTA_03000_GAMMA_040,2669036.1804166,2669036.1804166,0.0,63508.3056484322,63508.3056484322,0.0,337647.015295975,337647.015295975,0.0,-72983.3887031355,-72983.3887031355,0.0,9,9,0.0,,0.967741935483871;0.899315738025415;0.740957966764418;0.724340175953079;0.458455522971652;0.955034213098729;0.748778103616813;0.36950146627566;0.539589442815249;0.987292277614858,False,,,True,True,derived_postprocessing_only
909,DELTA_03000_GAMMA_060,2198978.6380952,2198978.6380952,0.0,404555.041705744,404555.041705744,0.0,133642.124159877,133642.124159877,0.0,609110.083411488,609110.083411488,0.0,9,9,0.0,,0.312805474095797;0.187683284457478;0.0156402737047898;0.203323558162268;0.173998044965787;0.159335288367546;0.0782013685239492;0.0899315738025415;0.0469208211143695;0.253176930596285,False,,,True,True,derived_postprocessing_only
909,DELTA_03000_GAMMA_070,2145340.33835815,2145340.33835815,0.0,479204.45530243,479204.45530243,0.0,37828.386093864,37828.386093864,0.0,758408.91060486,758408.91060486,0.0,9,9,0.0,,0.0977517106549365;0.0361681329423265;0.0136852394916911;0.00488758553274682;0.00977517106549365;0.0312805474095797;0.0332355816226784;0.0381231671554252;0.0635386119257087;0.125122189638319,False,,,True,True,derived_postprocessing_only
909,DELTA_03000_GAMMA_090,2127277.42956445,2127277.42956445,0.0,446313.943812353,446313.943812353,0.0,1834.96532564521,1834.96532564521,0.0,692627.887624705,692627.887624705,0.0,9,9,0.0,,0.0117302052785924;0;0.570869990224829;0.0117302052785924;0;0;0;0.00586510263929619;0.00391006842619746;0,False,,,True,True,derived_postprocessing_only
1010,DELTA_00500_GAMMA_050,2966446.31517139,2966446.31517139,0.0,11672.1209606477,11672.1209606477,0.0,185122.473674396,185122.473674396,0.0,-176655.758078705,-176655.758078705,0.0,8,8,0.0,,0.774193548387097;0.971652003910068;0.982404692082111;0.925708699902248;0.992179863147605;0.0811339198435973;0.990224828934506;0.865102639296188;1;0.982404692082111,False,,,True,True,derived_postprocessing_only
1010,DELTA_01000_GAMMA_050,2780897.71903,2780897.71903,0.0,38975.2885375529,38975.2885375529,0.0,289309.290096239,289309.290096239,0.0,-122049.422924894,-122049.422924894,0.0,7,7,0.0,,0.713587487781036;0.992179863147605;0.761485826001955;0.976539589442815;0.902248289345064;0.250244379276637;0.730205278592375;0.0606060606060606;0.802541544477028;0.913978494623656,False,,,True,True,derived_postprocessing_only
1010,DELTA_02000_GAMMA_050,2571477.23668398,2571477.23668398,0.0,155471.055394773,155471.055394773,0.0,265599.749816495,265599.749816495,0.0,110942.110789547,110942.110789547,0.0,7,7,0.0,,0.391984359726295;0.83088954056696;0.524926686217009;0.539589442815249;0.725317693059629;0.27761485826002;0.396871945259042;0.576735092864125;0.335288367546432;0.516129032258065,False,,,True,True,derived_postprocessing_only
1010,DELTA_03000_GAMMA_050,2503040.51347255,2503040.51347255,0.0,280477.380094308,280477.380094308,0.0,111667.9176653,111667.9176653,0.0,360954.760188615,360954.760188615,0.0,8,8,0.0,,0.165200391006843;0.378299120234604;0.391006842619746;0.213098729227761;0.358748778103617;0.751710654936461;0.231671554252199;0.283479960899316;0.350928641251222;0.327468230694037,False,,,True,True,derived_postprocessing_only
1010,DELTA_05000_GAMMA_050,2444558.21905868,2444558.21905868,0.0,315989.394321409,315989.394321409,0.0,99044.2968739181,99044.2968739181,0.0,431978.788642819,431978.788642819,0.0,8,8,0.0,,0.252199413489736;0.127077223851417;0.00391006842619746;0.183773216031281;0.250244379276637;0.187683284457478;0.111436950146628;0.254154447702835;0.252199413489736;0.269794721407625,False,,,True,True,derived_postprocessing_only
1010,DELTA_10000_GAMMA_050,2405043.03137453,2405043.03137453,0.0,362810.672160631,362810.672160631,0.0,44788.4154333519,44788.4154333519,0.0,525621.344321261,525621.344321261,0.0,8,8,0.0,,0.0997067448680352;0.109481915933529;0.0156402737047898;0.0782013685239492;0.134897360703812;0.254154447702835;0.0351906158357771;0.0175953079178886;0.128054740957967;0.136852394916911,False,,,True,True,derived_postprocessing_only
1010,DELTA_15000_GAMMA_050,2387310.43378615,2387310.43378615,0.0,387063.988635663,387063.988635663,0.0,13948.1320578878,13948.1320578878,0.0,574127.977271325,574127.977271325,0.0,8,8,0.0,,0.050830889540567;0.0332355816226784;0.50830889540567;0.0117302052785924;0.0703812316715543;0.0312805474095797;0.0166177908113392;0.0782013685239492;0.0547409579667644;0.00195503421309873,False,,,True,True,derived_postprocessing_only
1010,DELTA_03000_GAMMA_010,3123093.84356602,3123093.84356602,0.0,11331.4109816595,11331.4109816595,0.0,27985.8372970705,27985.8372970705,0.0,-177337.178036681,-177337.178036681,0.0,8,8,0.0,,0.897360703812317;0.999022482893451;0.529814271749756;0.995112414467253;1;0.776148582600195;1;0.983382209188661;0.953079178885631;0.882697947214076,False,,,True,True,derived_postprocessing_only
1010,DELTA_03000_GAMMA_030,2979047.14270506,2979047.14270506,0.0,8455.2442639403,8455.2442639403,0.0,179419.50584997,179419.50584997,0.0,-183089.511472119,-183089.511472119,0.0,8,8,0.0,,0.956989247311828;0.992179863147605;0.899315738025415;0.949169110459433;0.982404692082111;0.842619745845552;0.999022482893451;0.970674486803519;0.987292277614858;0.982404692082111,False,,,True,True,derived_postprocessing_only
1010,DELTA_03000_GAMMA_040,2729883.98994978,2729883.98994978,0.0,67468.0383530208,67468.0383530208,0.0,281657.067822985,281657.067822985,0.0,-65063.9232939584,-65063.9232939584,0.0,7,7,0.0,,0.434017595307918;0.912023460410557;0.284457478005865;0.728250244379277;0.929618768328446;0.771260997067449;0.652981427174976;0.63049853372434;0.928641251221896;0.756598240469208,False,,,True,True,derived_postprocessing_only
1010,DELTA_03000_GAMMA_060,2421552.99664253,2421552.99664253,0.0,354624.715444986,354624.715444986,0.0,44677.1518054881,44677.1518054881,0.0,509249.430889972,509249.430889972,0.0,8,8,0.0,,0.140762463343109;0.110459433040078;0;0.125122189638319;0.142717497556207;0.521016617790811;0.109481915933529;0.102639296187683;0.125122189638319;0.105571847507331,False,,,True,True,derived_postprocessing_only
1010,DELTA_03000_GAMMA_070,2381910.74142426,2381910.74142426,0.0,391041.31513067,391041.31513067,0.0,15797.3930665448,15797.3930665448,0.0,582082.63026134,582082.63026134,0.0,9,9,0.0,,0.0625610948191593;0.0782013685239492;0.00391006842619746;0.0273704789833822;0.0234604105571848;0.00391006842619746;0.032258064516129;0.000977517106549365;0.0742913000977517;0.00391006842619746,False,,,True,True,derived_postprocessing_only
